3064621,*MX-Amer. (Boykan. String quartet),src/files/NYPLFlourishBibsMullin2022January-3.mrc
3325715,*MX-Amer. (Brant. Variations for four instruments),src/files/NYPLFlourishBibsMullin2022January-3.mrc
82481746,"*MX-Amer. (Cowell. Hymn, choral and fuguing tune #8)",src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293757339,*MX-Amer. (Cowell. Air and scherzo. 1963),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293757173,*MX-Amer. (Cowell. Ballad for wind quintet. 1956),src/files/NYPLFlourishBibsMullin2022January-3.mrc
12178740,*MX-Amer. (Brazinski. Toccata with trio),src/files/NYPLFlourishBibsMullin2022January-3.mrc
12178813,*MX-Amer. (Briccetti. Eclogue no. 2),src/files/NYPLFlourishBibsMullin2022January-3.mrc
11319274,*MX-Amer. (Briccetti. Partita. 1967),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1106525,"*MX-Amer. (Brown, E. Hodograph I)",src/files/NYPLFlourishBibsMullin2022January-3.mrc
8332376,"*MX-Amer. (Brown, R. Trio for flute, clarinet & viola)",src/files/NYPLFlourishBibsMullin2022January-3.mrc
18986538,*MX-Amer. (Budd. III),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293760025,*MX-Amer. (Cowell. Hymn and fuguing tune #5),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293760129,*MX-Amer. (Cowell. Mosaic quartet),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293760534,*MX-Amer. (Cowell. Composition),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293760061,*MX-Amer. (Cowell. Concerto grosso),src/files/NYPLFlourishBibsMullin2022January-3.mrc
834095,*MX-Amer. (Burnham. Festival chorale),src/files/NYPLFlourishBibsMullin2022January-3.mrc
13354157,*MX-Amer. (Busch. Humoresque),src/files/NYPLFlourishBibsMullin2022January-3.mrc
975839,*MX-Amer. (Busch. Prelude and choral),src/files/NYPLFlourishBibsMullin2022January-3.mrc
6976653,*MX-Amer. (Busch. Twilight meditation),src/files/NYPLFlourishBibsMullin2022January-3.mrc
11593772,*MX-Amer. (Cadman. Thunderbird suite),src/files/NYPLFlourishBibsMullin2022January-3.mrc
8038625,*MX-Amer. (Cadman. Trio in D major),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293760013,*MX-Amer. (Cowell. Hymn and fuguing tune #12. 1958),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293760124,"*MX-Amer. (Cowell. Quartet for flute, oboe, cello, harp)",src/files/NYPLFlourishBibsMullin2022January-3.mrc
908049,*MX-Amer. (Cage. Music for wind instruments),src/files/NYPLFlourishBibsMullin2022January-3.mrc
8919120,*MX-Amer. (Cage. String quartet in four parts),src/files/NYPLFlourishBibsMullin2022January-3.mrc
9514154,*MX-Amer. (Campbell-Watson. Divertimento for eight wind instruments),src/files/NYPLFlourishBibsMullin2022January-3.mrc
21452838,*MX-Amer. (Carpenter. Quartet for stringed instruments),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1019678,*MX-Amer. (Carter. 8 etudes and a fantasy),src/files/NYPLFlourishBibsMullin2022January-3.mrc
304968,*MX-Amer. (Carter. Canonic suite. 1957),src/files/NYPLFlourishBibsMullin2022January-3.mrc
14019196,*MX-Amer. (Carter. String quartet no. 2),src/files/NYPLFlourishBibsMullin2022January-3.mrc
350317,*MX-Amer. (Carter. Woodwind quartet),src/files/NYPLFlourishBibsMullin2022January-3.mrc
3352777,"*MX-Amer. (Carter. Sonata for flute, oboe, cello, and harpsichord)",src/files/NYPLFlourishBibsMullin2022January-3.mrc
12954349,*MX-Amer. (Carter. Canonic suite. 1945),src/files/NYPLFlourishBibsMullin2022January-3.mrc
49676830,*MX-Amer. (Carton. March of the puppets),src/files/NYPLFlourishBibsMullin2022January-3.mrc
51028758,*MX-Amer. (Castaldo. String quartet #1),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1091193,*MX-Amer. (Cazden. Three directions. 1949),src/files/NYPLFlourishBibsMullin2022January-3.mrc
26087020,*MX-Amer. (Cazden. Six discussions),src/files/NYPLFlourishBibsMullin2022January-3.mrc
21456893,*MX-Amer. (Cazden. Three constructions. 1951),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1258864,*MX-Amer. (Chadwick. Quartet (no. 4) in E minor),src/files/NYPLFlourishBibsMullin2022January-3.mrc
680323843,*MX-Amer. (Chadwick. Quartet for strings in D minor (no. 5)),src/files/NYPLFlourishBibsMullin2022January-3.mrc
21836575,*MX-Amer. (Chadwick. Quintett),src/files/NYPLFlourishBibsMullin2022January-3.mrc
3969824,*MX-Amer. (Chihara. String quartet in one movement),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1033885,"*MX-Amer. (Chihara. Willow, willow)",src/files/NYPLFlourishBibsMullin2022January-3.mrc
1262307,*MX-Amer. (Childs. Any five),src/files/NYPLFlourishBibsMullin2022January-3.mrc
18385230,*MX-Amer. (Childs. Jack's new bag),src/files/NYPLFlourishBibsMullin2022January-3.mrc
592687,*MX-Amer. (Chou. Suite for harp and wind quintet),src/files/NYPLFlourishBibsMullin2022January-3.mrc
3280340,*MX-Amer. (Chou. Soliloquy of a bhiksuni),src/files/NYPLFlourishBibsMullin2022January-3.mrc
21900290,*MX-Amer. (Clarke. String quartet no. 2),src/files/NYPLFlourishBibsMullin2022January-3.mrc
21900298,*MX-Amer. (Clarke. String quartet no. 3),src/files/NYPLFlourishBibsMullin2022January-3.mrc
